Controller Name:,New_Controller2095709328,,,,,,,,,,,,,,,
Trend Name:,testtrend,,,,,,,,,,,,,,,
Trend Tags:,5,,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Time:,11/21/2023,11:45:46;433,,,,,,,,,,,,,,
Stop Time:,11/21/2023,11:48:06;933,,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,,
Post-Samples:,0,,,,,,,,,,,,,,,
Header:,Date,Time,sinusoidal_wave,time,Measured_rpm_Filtered,Temperature,Diameter,,,,,,,,,
Data,11/21/2023,11:47:29;033,193.130386,121800,143.12886,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;043,193.337921,121810,143.182571,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;053,193.524033,121819,143.237076,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;063,193.689255,121830,143.289078,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;073,193.888504,121839,143.341812,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;083,194.049194,121850,143.397858,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;093,194.242889,121859,143.473831,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;103,194.399033,121870,143.54628,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;113,194.587143,121879,143.619797,85.002258,0.178138,,,,,,,,,
Data,11/21/2023,11:47:29;123,194.738708,121890,143.689957,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;133,194.921188,121900,143.761093,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;143,195.084473,121910,143.828995,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;153,195.245178,121919,143.897903,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;163,195.387299,121929,143.946945,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;173,195.543121,121939,143.940903,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;183,195.696335,121950,143.935043,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;193,195.861633,121959,143.929352,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;203,195.994812,121970,143.923981,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;213,196.154541,121979,143.918442,84.99823,0.171478,,,,,,,,,
Data,11/21/2023,11:47:29;223,196.282684,121989,143.913071,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;233,196.422852,122000,143.907532,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;243,196.573975,122010,143.929047,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;253,196.708649,122019,144.040771,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;263,196.827499,122030,144.147369,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;273,196.96991,122039,144.255493,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;283,197.084015,122050,144.358688,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;293,197.220612,122060,144.46022,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;303,197.341919,122069,144.563232,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;313,197.44899,122080,144.66153,84.981293,0.163575,,,,,,,,,
Data,11/21/2023,11:47:29;323,197.576813,122089,144.73027,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;333,197.678955,122100,144.710159,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;343,197.800903,122109,144.689667,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;353,197.898224,122119,144.670135,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;363,198.003906,122129,144.650375,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;373,198.106781,122140,144.631424,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;383,198.216919,122149,144.612289,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;393,198.304596,122160,144.594009,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;403,198.408798,122169,144.593796,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;413,198.491608,122179,144.65567,84.970276,0.155759,,,,,,,,,
Data,11/21/2023,11:47:29;423,198.581116,122190,144.714691,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;433,198.676407,122200,144.774582,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;443,198.760117,122210,144.831726,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;453,198.841217,122219,144.889709,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;463,198.911835,122230,144.945038,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;473,198.995163,122239,145.001175,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;483,199.060883,122250,145.067505,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;493,199.138214,122259,145.177551,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;503,199.199005,122270,145.282578,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;513,199.270355,122279,145.389114,84.969543,0.152372,,,,,,,,,
Data,11/21/2023,11:47:29;523,199.326233,122289,145.490784,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;533,199.385773,122300,145.593903,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;543,199.448059,122310,145.692291,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;553,199.501785,122319,145.79213,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;563,199.547806,122330,145.870346,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;573,199.601044,122339,145.892868,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;583,199.64212,122350,145.914352,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;593,199.689331,122359,145.936081,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;603,199.72551,122370,145.956863,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;613,199.766647,122379,145.978012,84.967163,0.15274,,,,,,,,,
Data,11/21/2023,11:47:29;623,199.797821,122390,145.998047,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;633,199.832901,122400,146.018463,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;643,199.861877,122410,146.050858,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;653,199.888123,122419,146.126862,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;663,199.909363,122429,146.199356,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;673,199.930374,122439,146.272919,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;683,199.948593,122450,146.343109,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;693,199.965469,122459,146.414291,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;703,199.976776,122469,146.482224,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;713,199.986725,122479,146.551163,84.96582,0.151384,,,,,,,,,
Data,11/21/2023,11:47:29;723,199.993912,122490,146.598511,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;733,199.998627,122501,146.585052,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;743,199.999985,122510,146.572357,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;753,199.998627,122519,146.559265,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;763,199.99501,122529,146.547012,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;773,199.988373,122539,146.534424,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;783,199.978973,122550,146.52243,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;793,199.965454,122559,146.510712,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;803,199.951904,122569,146.49234,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;813,199.934235,122579,146.457306,84.956543,0.1487,,,,,,,,,
Data,11/21/2023,11:47:29;823,199.913757,122589,146.421753,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;833,199.890579,122600,146.387817,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;843,199.861877,122609,146.353378,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;853,199.835907,122620,146.320526,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;863,199.801117,122629,146.287186,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;873,199.770203,122640,146.255386,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;883,199.729355,122649,146.233627,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;893,199.69342,122660,146.241928,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;903,199.64653,122669,146.250488,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;913,199.605698,122680,146.258453,84.942749,0.148754,,,,,,,,,
Data,11/21/2023,11:47:29;923,199.55275,122689,146.26651,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;933,199.506973,122699,146.274567,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;943,199.453522,122709,146.282623,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;953,199.397278,122719,146.290237,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;963,199.338287,122730,146.293091,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;973,199.270248,122739,146.281097,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;983,199.212234,122750,146.269516,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:29;993,199.138184,122760,146.258286,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:30;003,199.067993,122769,146.246964,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:30;013,199.002533,122779,146.236221,84.924896,0.149486,,,,,,,,,
Data,11/21/2023,11:47:30;023,198.927124,122789,146.225143,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;033,198.849121,122800,146.214767,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;043,198.760101,122809,146.209518,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;053,198.684845,122820,146.219284,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;063,198.589844,122829,146.229019,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;073,198.509613,122839,146.238297,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;083,198.41806,122849,146.247864,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;093,198.323792,122860,146.256927,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;103,198.216782,122869,146.265991,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;113,198.126938,122879,146.27478,84.918365,0.151499,,,,,,,,,
Data,11/21/2023,11:47:30;123,198.024597,122889,146.2892,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;133,197.919449,122900,146.317947,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;143,197.800735,122909,146.347122,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;153,197.701233,122919,146.374954,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;163,197.588196,122929,146.403168,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;173,197.472336,122939,146.430069,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;183,197.353821,122949,146.457382,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;193,197.232788,122959,146.483444,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;203,197.108948,122969,146.503159,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;213,196.982605,122980,146.503159,84.901215,0.151447,,,,,,,,,
Data,11/21/2023,11:47:30;223,196.840485,122989,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;233,196.721863,123001,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;243,196.560394,123009,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;253,196.450409,123020,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;263,196.296875,123029,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;273,196.168808,123039,146.503159,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;283,196.023911,123050,146.509903,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;293,195.861588,123060,146.535156,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;303,195.711395,123069,146.560791,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;313,195.573776,123080,146.585205,84.892548,0.152295,,,,,,,,,
Data,11/21/2023,11:47:30;323,195.402893,123089,146.609955,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;333,195.260986,123100,146.633591,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;343,195.084229,123109,146.657608,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;353,194.9375,123119,146.680557,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;363,194.771912,123129,146.694763,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;373,194.603973,123139,146.683533,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;383,194.433472,123149,146.672302,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;393,194.260223,123159,146.66156,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;403,194.084656,123169,146.650482,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;413,193.906342,123180,146.640198,84.879395,0.151367,,,,,,,,,
Data,11/21/2023,11:47:30;423,193.707367,123189,146.629623,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;433,193.542358,123200,146.61937,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;443,193.33786,123209,146.60202,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;453,193.16835,123219,146.565216,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;463,192.977493,123229,146.527847,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;473,192.784378,123240,146.492249,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;483,192.568909,123250,146.456131,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;493,192.370361,123259,146.421661,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;503,192.189713,123269,146.386673,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;513,191.986725,123280,146.353302,84.869507,0.150793,,,,,,,,,
Data,11/21/2023,11:47:30;523,191.760452,123289,146.327606,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;533,191.572937,123300,146.325653,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;543,191.341309,123309,146.323639,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;553,191.149673,123319,146.321686,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;563,190.934555,123329,146.319672,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;573,190.716751,123340,146.317719,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;583,190.474518,123350,146.315704,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;593,190.251968,123360,146.313828,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;603,190.026779,123369,146.310623,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;613,189.822235,123380,146.302811,84.85788,0.148714,,,,,,,,,
Data,11/21/2023,11:47:30;623,189.56955,123389,146.294754,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;633,189.360764,123400,146.286942,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;643,189.102905,123409,146.279175,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;653,188.889923,123419,146.272079,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;663,188.650864,123429,146.264526,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;673,188.409485,123439,146.257202,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;683,188.166107,123450,146.235992,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;693,187.895523,123460,146.177399,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;703,187.647339,123469,146.11795,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;713,187.421616,123480,146.061218,84.850983,0.14868,,,,,,,,,
Data,11/21/2023,11:47:30;723,187.143524,123489,146.003647,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;733,186.914032,123500,145.94873,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;743,186.630981,123509,145.893036,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;753,186.397476,123519,145.83989,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;763,186.136002,123529,145.815445,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;773,185.872009,123540,145.873993,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;783,185.579193,123549,145.933395,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;793,185.337708,123560,145.990082,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;803,185.04007,123569,146.047592,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;813,184.794678,123579,146.102463,84.832031,0.148668,,,,,,,,,
Data,11/21/2023,11:47:30;823,184.51976,123589,146.158112,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;833,184.243011,123600,146.211197,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;843,183.935883,123609,146.242218,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;853,183.68277,123619,146.208237,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;863,183.399292,123629,146.173752,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;873,183.114044,123640,146.140854,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;883,182.797607,123650,146.107468,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;893,182.507629,123659,146.074615,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;903,182.245087,123670,146.043289,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;913,181.921814,123680,146.01149,84.814423,0.148697,,,,,,,,,
Data,11/21/2023,11:47:30;923,181.625641,123689,145.996307,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;933,181.357574,123700,146.026306,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;943,181.027924,123709,146.056747,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;953,180.755859,123719,146.085785,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;963,180.451797,123729,146.11525,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;973,180.146118,123740,146.143356,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;983,179.807327,123750,146.171875,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:30;993,179.497513,123760,146.199097,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:31;003,179.185364,123769,146.224014,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:31;013,178.903,123780,146.240128,84.79895,0.148628,,,,,,,,,
Data,11/21/2023,11:47:31;023,178.555634,123789,146.256638,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;033,178.269806,123800,146.272263,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;043,177.918243,123809,146.288239,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;053,177.628998,123819,146.303375,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;063,177.305573,123829,146.318832,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;073,176.980255,123840,146.333939,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;083,176.62085,123849,146.343292,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;093,176.324905,123859,146.336456,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;103,175.99408,123869,146.329407,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;113,175.661438,123879,146.322571,84.790619,0.147282,,,,,,,,,
Data,11/21/2023,11:47:31;123,175.327393,123889,146.315521,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;133,174.99115,123900,146.309067,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;143,174.619415,123909,146.302521,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;153,174.313782,123920,146.296173,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;163,173.938171,123929,146.285217,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;173,173.629395,123940,146.262711,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;183,173.249985,123950,146.239838,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;193,172.903534,123960,146.217957,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;203,172.554962,123969,146.195801,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;213,172.240082,123980,146.174713,84.787476,0.148633,,,,,,,,,
Data,11/21/2023,11:47:31;223,171.853241,123989,146.153244,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;233,171.535355,124002,146.132736,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;243,171.073578,124009,146.130203,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;253,170.823654,124020,146.177902,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;263,170.430069,124029,146.226364,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;273,170.106354,124040,146.272552,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;283,169.708847,124051,146.319458,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;293,169.309433,124060,146.364166,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;303,168.981354,124069,146.409576,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;313,168.651581,124080,146.45285,84.771484,0.14868,,,,,,,,,
Data,11/21/2023,11:47:31;323,168.247253,124089,146.479568,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;333,167.915665,124102,146.457306,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;343,167.433594,124109,146.434677,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;353,167.172852,124119,146.413193,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;363,166.799225,124129,146.392014,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;373,166.424606,124139,146.370468,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;383,166.048553,124151,146.34996,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;393,165.594772,124159,146.329178,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;403,165.291748,124169,146.303207,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;413,164.911011,124179,146.256668,84.75296,0.147242,,,,,,,,,
Data,11/21/2023,11:47:31;423,164.5289,124189,146.212296,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;433,164.145874,124199,146.167252,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;443,163.761047,124210,146.124268,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;453,163.33638,124219,146.080688,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;463,162.987885,124229,146.039047,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;473,162.599564,124239,145.996887,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;483,162.209488,124250,145.958572,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;493,161.779144,124259,145.926178,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;503,161.426025,124269,145.895264,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;513,161.032669,124279,145.863907,84.738953,0.148287,,,,,,,,,
Data,11/21/2023,11:47:31;523,160.637604,124289,145.833984,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;533,160.241318,124300,145.803635,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;543,159.80423,124309,145.774673,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;553,159.445679,124319,145.745285,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;563,159.046356,124329,145.707764,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;573,158.645386,124339,145.638016,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;583,158.24379,124350,145.571472,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;593,157.800385,124359,145.503967,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;603,157.436264,124369,145.439545,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;613,157.031372,124379,145.374176,84.743835,0.147265,,,,,,,,,
Data,11/21/2023,11:47:31;623,156.625397,124389,145.311813,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;633,156.217896,124399,145.248535,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;643,155.809341,124409,145.177673,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;653,155.400269,124419,145.070633,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;663,154.989716,124429,144.968491,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;673,154.578644,124439,144.864899,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;683,154.166122,124450,144.766052,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;693,153.711441,124459,144.668777,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;703,153.338715,124469,144.570068,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;713,152.923386,124479,144.475906,84.734955,0.146875,,,,,,,,,
Data,11/21/2023,11:47:31;723,152.507629,124489,144.371811,84.733398,0.147301,,,,,,,,,
Data,11/21/2023,11:47:31;733,152.0905,124501,144.248825,84.733398,0.147301,,,,,,,,,
Data,11/21/2023,11:47:31;743,151.589188,124509,144.124039,84.733398,0.147301,,,,,,,,,
